class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
ங,43,0.6760152,0.56769234,-2.5642814e-07,0.62021434,0.55144274,-0.028498778,0.574295,0.5090479,-0.052134305,0.5761255,0.47509837,-0.074781574,0.6162758,0.4698619,-0.09600944,0.6021305,0.36353928,-0.048102055,0.5843312,0.2666288,-0.07949282,0.57527,0.21389541,-0.10091682,0.57228833,0.16698281,-0.11898347,0.6532756,0.35682613,-0.050964117,0.6077809,0.38886377,-0.084726565,0.60494626,0.44947654,-0.08785241,0.6198148,0.46408433,-0.08696039,0.6919185,0.38730952,-0.05705999,0.6393015,0.45277166,-0.079074875,0.6287307,0.49496186,-0.06320622,0.6388536,0.49635893,-0.05174131,0.7193325,0.432701,-0.06829781,0.6719359,0.49495268,-0.08557966,0.6562595,0.52627414,-0.07896249,0.65887105,0.52807325,-0.071276516
ளோ,221,0.17419036,0.70093644,-1.6828307e-07,0.25126642,0.66972345,-0.040205665,0.32127047,0.56730914,-0.058642123,0.373361,0.48650208,-0.072907254,0.42274916,0.4285359,-0.08687576,0.26305416,0.44102383,-0.065460585,0.28999022,0.31937414,-0.096475005,0.30548453,0.23226574,-0.112988904,0.31376043,0.15925068,-0.12607753,0.20188321,0.4421902,-0.06634075,0.21093008,0.41828823,-0.12972277,0.21384732,0.52066445,-0.14895128,0.21227911,0.5949292,-0.15178062,0.1448686,0.46004504,-0.07019338,0.14421001,0.4325822,-0.1284279,0.16679163,0.5227568,-0.13390796,0.18105401,0.59391123,-0.12665232,0.09480102,0.48826942,-0.076433815,0.067052454,0.39202255,-0.116092555,0.04970838,0.33520734,-0.12771338,0.03571576,0.27186692,-0.1321251
கி,33,0.10054928,0.44288135,-4.075183e-07,0.15554301,0.42305472,-0.05434137,0.20004275,0.36856064,-0.088956155,0.2365281,0.31679645,-0.115579896,0.27332348,0.27424365,-0.13770917,0.11454235,0.25984055,-0.0746361,0.13350591,0.35006455,-0.11852059,0.15306005,0.3913681,-0.14313373,0.15472396,0.3784338,-0.15787995,0.06611647,0.27656633,-0.06476029,0.089599796,0.3937781,-0.0994639,0.117081866,0.42512065,-0.105694965,0.118862845,0.40602428,-0.10931212,0.029410258,0.3132575,-0.059739992,0.057604626,0.42453828,-0.089196846,0.08452311,0.44504425,-0.082919754,0.082800105,0.42282355,-0.07714265,0.0017679036,0.35768843,-0.06047302,0.02457232,0.44076002,-0.07680204,0.049210716,0.45694792,-0.07250316,0.053018264,0.4400896,-0.06718362
நொ,124,0.17404772,0.5162646,1.9047299e-07,0.21816675,0.49981987,-0.026574954,0.26499712,0.4874096,-0.059193213,0.28378797,0.48909873,-0.092568085,0.25703678,0.5097231,-0.12525168,0.23672625,0.35643846,-0.0777452,0.24739373,0.2703343,-0.12305197,0.25127152,0.20109907,-0.1513298,0.25263906,0.14159088,-0.17075118,0.17789826,0.34571177,-0.08571004,0.22325309,0.44752258,-0.13077281,0.23059286,0.4862854,-0.13667126,0.22648284,0.4930191,-0.13758531,0.1345679,0.38500452,-0.09463848,0.19068275,0.5029319,-0.1282785,0.20352635,0.51615375,-0.11562716,0.20287678,0.50194323,-0.1036999,0.10279943,0.43807796,-0.107578315,0.15451452,0.52540463,-0.12742892,0.1642021,0.5362879,-0.116789915,0.16168095,0.5239902,-0.10539875
ற்,29,0.65788233,0.43442333,-4.4799214e-07,0.58327705,0.46431035,-0.035397906,0.53244114,0.48447222,-0.06515782,0.5229793,0.4938297,-0.09209771,0.56772166,0.48945957,-0.11566835,0.54415476,0.30893534,-0.04470121,0.52264917,0.3931358,-0.0758004,0.54463494,0.44405487,-0.09414659,0.5570647,0.43498316,-0.1062312,0.5939356,0.30660522,-0.046388946,0.56702626,0.4238668,-0.07332155,0.5845312,0.45969266,-0.07576425,0.59412736,0.4378935,-0.07647095,0.6383958,0.32705155,-0.052872617,0.6162361,0.4477793,-0.07719798,0.62622523,0.47174102,-0.06830671,0.6347701,0.448272,-0.059456676,0.67351925,0.35961476,-0.06378288,0.6578179,0.45139122,-0.07564516,0.6622953,0.46676332,-0.066933386,0.66919404,0.4488268,-0.058449022
தே,110,0.73407173,0.52369577,5.093805e-07,0.6771854,0.506995,-0.03818436,0.61596,0.45346928,-0.05898476,0.5720926,0.39938542,-0.072669074,0.5322785,0.3557511,-0.088430606,0.6642,0.36213532,-0.0757109,0.63297045,0.2716031,-0.1074114,0.61619484,0.21671224,-0.12641549,0.6033228,0.16549942,-0.14025852,0.7155932,0.34632307,-0.076853044,0.717366,0.24567342,-0.10746651,0.7176438,0.1800259,-0.12721322,0.7171869,0.12270391,-0.14209044,0.75830495,0.35785052,-0.07955239,0.77825433,0.2822463,-0.11897184,0.7860403,0.21024635,-0.14460629,0.7921461,0.14703538,-0.16189097,0.79231685,0.38884866,-0.08287745,0.8323414,0.35588732,-0.12524945,0.8601091,0.32938707,-0.1435362,0.88343364,0.306343,-0.15464766
ஞு,71,0.7050822,0.5723177,5.592243e-07,0.6741969,0.57255286,-0.042572368,0.6535166,0.54458094,-0.06954233,0.6797415,0.5046524,-0.08952525,0.7156199,0.47557428,-0.11037444,0.6368509,0.4209842,-0.06202636,0.6033252,0.3519457,-0.09294575,0.5832053,0.29868367,-0.115900815,0.5679019,0.24976762,-0.13351522,0.6767353,0.40450907,-0.061692484,0.6614254,0.31928638,-0.0864396,0.65273166,0.25401878,-0.10679195,0.64347917,0.19513571,-0.1219872,0.7151702,0.4223758,-0.06448222,0.7285385,0.34626478,-0.096986935,0.72500634,0.28595483,-0.12332176,0.71857417,0.23165981,-0.14154398,0.74969506,0.4616536,-0.06912554,0.74745023,0.44709015,-0.1051533,0.7270716,0.46819574,-0.119783655,0.7080457,0.48898593,-0.12848853
யு,155,0.14293489,0.67058873,6.541922e-07,0.19342163,0.6294625,-0.017987419,0.22122748,0.5616665,-0.028521683,0.18854325,0.5074441,-0.037447974,0.1374536,0.5066977,-0.048836477,0.2184734,0.46396276,-0.0313573,0.26330167,0.3919317,-0.048485897,0.29247463,0.3444189,-0.062396005,0.3159303,0.30400044,-0.073554546,0.18267769,0.44612786,-0.039442558,0.21800587,0.35596523,-0.050001703,0.24307734,0.2960333,-0.0629469,0.26458007,0.24439934,-0.07400025,0.14502369,0.45592284,-0.048881594,0.15666181,0.36133802,-0.062124968,0.1691847,0.29433015,-0.08015222,0.18047945,0.23714256,-0.0940835,0.10352211,0.49002346,-0.059584703,0.09617848,0.41428685,-0.07543717,0.09422897,0.3601448,-0.08488578,0.09232744,0.3122309,-0.092357725
கொ,40,0.2689423,0.629846,-4.7290231e-07,0.31131095,0.55723476,-0.0408597,0.31919685,0.4464209,-0.062863514,0.3168121,0.35760334,-0.08000196,0.32749796,0.2811628,-0.092372544,0.20751564,0.38938853,-0.05167011,0.2386865,0.42458436,-0.089088164,0.2647177,0.46666953,-0.10685631,0.25973374,0.46577382,-0.117312565,0.16177794,0.43871623,-0.049343057,0.2151029,0.4936215,-0.080178596,0.24493527,0.5309541,-0.08514287,0.23221743,0.5187451,-0.08928366,0.13412008,0.50407773,-0.05233087,0.1874007,0.5529271,-0.082764134,0.2155056,0.5761587,-0.076675385,0.20315,0.55731225,-0.07268285,0.115839995,0.57063216,-0.059510276,0.15565377,0.6083902,-0.079623654,0.18231557,0.6231862,-0.07647805,0.17609604,0.6131749,-0.073013216
ழூ,204,0.7244133,0.8474872,4.688098e-07,0.6708158,0.7886632,-0.03810197,0.6386342,0.6983856,-0.06033454,0.61030376,0.6271226,-0.078144975,0.577281,0.5659682,-0.09810945,0.7264319,0.6568644,-0.05700025,0.7400484,0.58936685,-0.0874058,0.748977,0.5465057,-0.108916156,0.76489097,0.50167596,-0.12558241,0.7790375,0.67812645,-0.060159583,0.8228134,0.5971094,-0.08297627,0.85465753,0.53987694,-0.10099975,0.8871984,0.487839,-0.11718404,0.81277925,0.72299993,-0.06709453,0.85593075,0.6774007,-0.10076966,0.88693225,0.64151376,-0.1245343,0.9142027,0.60309553,-0.1417866,0.8331497,0.78460515,-0.07556752,0.8666033,0.7831064,-0.1109376,0.8819485,0.7797236,-0.12733394,0.8902868,0.76687694,-0.13956687
றோ,233,0.27040023,0.59358686,6.4953343e-07,0.34007373,0.55298775,-0.03074614,0.38912764,0.45319864,-0.040187858,0.42231834,0.37408036,-0.050787687,0.45958173,0.32063597,-0.06084463,0.33241454,0.34623423,-0.022846272,0.35730997,0.24677813,-0.04709784,0.37398624,0.18059456,-0.06251651,0.38637117,0.12065038,-0.072677866,0.28419256,0.33980244,-0.026931247,0.2857119,0.24185044,-0.059308123,0.28880337,0.16536407,-0.08032239,0.2878504,0.095556885,-0.09114332,0.24089919,0.36264557,-0.034733012,0.23883507,0.31752068,-0.08305297,0.26092434,0.3924982,-0.09076168,0.27556866,0.4475955,-0.08189525,0.20272702,0.4060921,-0.044699308,0.20373255,0.36808726,-0.08358616,0.23352307,0.41115436,-0.08649169,0.25979525,0.45232388,-0.078746855
ய்,23,0.2696736,0.6743978,7.9807074e-07,0.3246052,0.6158633,-0.043675683,0.33860558,0.5575376,-0.065845154,0.29393673,0.4947608,-0.079499006,0.23933849,0.47477907,-0.092498064,0.32660374,0.40887302,-0.06470323,0.35861576,0.28129318,-0.09067482,0.37382832,0.20533006,-0.10579309,0.38870502,0.14494833,-0.11563901,0.27103597,0.39550596,-0.060657058,0.28970766,0.25662398,-0.09772706,0.2951506,0.16744034,-0.12430014,0.30519754,0.087577164,-0.1389011,0.2264657,0.41700816,-0.05745634,0.22153878,0.29106474,-0.08871306,0.22158629,0.20902327,-0.111423455,0.22482759,0.13137534,-0.12254585,0.18295445,0.47376755,-0.056324348,0.15306346,0.36969662,-0.07682557,0.13600692,0.31778124,-0.08410588,0.12092659,0.27631605,-0.08717428
கு,35,0.7228455,0.55024606,4.1214096e-07,0.68641096,0.54746443,-0.035811316,0.6621785,0.5092211,-0.054687012,0.68772185,0.4658474,-0.067040175,0.72133946,0.4319915,-0.08033686,0.6491513,0.3826242,-0.04370648,0.61765605,0.3104712,-0.06749481,0.59991324,0.25690955,-0.085151024,0.5847562,0.20619622,-0.09899528,0.6881593,0.36522347,-0.044309363,0.6795614,0.2788089,-0.066029765,0.6778214,0.21751429,-0.08257455,0.6751502,0.15659764,-0.093096465,0.7214767,0.37633848,-0.04811074,0.7338392,0.30397302,-0.0800843,0.73788875,0.24451375,-0.10248571,0.7403283,0.18510151,-0.116188616,0.7528725,0.40923795,-0.053557184,0.75036806,0.3959055,-0.088847935,0.7397386,0.43728223,-0.09776982,0.731255,0.47257996,-0.10090902
கீ,34,0.73047364,0.50029874,6.1069454e-07,0.6448043,0.48753172,-0.018710861,0.5698294,0.42093927,-0.027606383,0.52055824,0.36057803,-0.03688761,0.47472328,0.3256235,-0.04451664,0.62148666,0.32921484,-0.037125032,0.5905732,0.21815804,-0.058945946,0.57785213,0.16249353,-0.07050607,0.56743705,0.11439142,-0.07890736,0.6750875,0.3168701,-0.043664668,0.68348813,0.23298207,-0.07188799,0.6827512,0.17162873,-0.086182766,0.68137515,0.11992253,-0.09631969,0.71776474,0.3311135,-0.05091499,0.7129342,0.3430443,-0.07908573,0.6917125,0.3980024,-0.08195031,0.67639554,0.43750677,-0.08123193,0.7453784,0.3617435,-0.059772495,0.7457203,0.3852205,-0.08171019,0.72849053,0.4300627,-0.08260371,0.71701974,0.46043345,-0.08125418
கொ,40,0.08944102,0.4303698,-3.8988654e-07,0.15199487,0.42002505,-0.04987941,0.20438313,0.36713898,-0.07999274,0.23727793,0.31235084,-0.10291753,0.27779883,0.26080945,-0.12247718,0.12766734,0.26645124,-0.07744428,0.1378231,0.36177737,-0.120075434,0.15334523,0.40193495,-0.14361238,0.15922514,0.3832462,-0.15838024,0.06520294,0.28381032,-0.07126531,0.08897866,0.40579593,-0.103868335,0.11013408,0.43911362,-0.10966273,0.11333877,0.41189206,-0.1171986,0.018948272,0.32019395,-0.069400266,0.043266073,0.42561543,-0.09914014,0.06412397,0.4557223,-0.09045047,0.068604976,0.43213046,-0.08637165,-0.016852446,0.3602221,-0.07281493,-0.00071294606,0.43734545,-0.091079,0.017427713,0.4633406,-0.08561804,0.020542346,0.45452803,-0.08214135
சோ,65,0.7281147,0.66865337,-6.34106e-07,0.66544497,0.6076375,-0.042378984,0.6096606,0.5341216,-0.073623456,0.5469866,0.4973481,-0.09932624,0.49185386,0.4896549,-0.11903646,0.6907053,0.37160924,-0.07012673,0.6623393,0.42583293,-0.10013712,0.66573554,0.50993407,-0.108667165,0.672339,0.53878427,-0.111377,0.7482352,0.38271376,-0.06775515,0.7143792,0.4626474,-0.10114236,0.69916505,0.54285216,-0.10845637,0.6982586,0.5607741,-0.11187612,0.79498756,0.42679444,-0.06766613,0.7687556,0.48162764,-0.1121823,0.7360852,0.5579589,-0.113270864,0.7204287,0.5946567,-0.10500702,0.8320781,0.47858524,-0.069462225,0.85862947,0.40164304,-0.10151769,0.8826808,0.3369906,-0.105372585,0.9078995,0.27739108,-0.10222714
தை,111,0.297554,0.6185896,4.704652e-07,0.35835314,0.57416165,-0.03266343,0.397672,0.49219167,-0.04898649,0.42940044,0.41848746,-0.0625631,0.46246547,0.36569226,-0.07881655,0.34919226,0.38683918,-0.048790652,0.36466265,0.2798695,-0.07451198,0.3762206,0.21455751,-0.09286466,0.3842789,0.15713415,-0.10692669,0.30256084,0.38453168,-0.053324595,0.2955067,0.2704985,-0.077993564,0.28852874,0.19759092,-0.099385105,0.28126848,0.13377495,-0.115342766,0.26126722,0.4105317,-0.059892498,0.24666786,0.30536073,-0.08847261,0.24166283,0.24127004,-0.109200284,0.23903075,0.18520589,-0.12385037,0.22494198,0.4561063,-0.068229936,0.20459639,0.39342836,-0.09678576,0.20865116,0.3833765,-0.10703632,0.21753852,0.38237086,-0.11268754
வெ,193,0.14041866,0.7554606,2.563924e-07,0.20449838,0.73801833,-0.041143768,0.27067244,0.687597,-0.07197433,0.33337137,0.67398494,-0.102623045,0.38609433,0.68119615,-0.13036975,0.27272782,0.53560597,-0.040714785,0.30310774,0.49613994,-0.09327138,0.2922375,0.5560984,-0.13388748,0.2729725,0.6071531,-0.1544778,0.22979389,0.4999706,-0.046498638,0.2671081,0.39427575,-0.07573234,0.2889126,0.32942188,-0.09801132,0.30786133,0.2683455,-0.11425006,0.17618579,0.49414796,-0.06079664,0.19766963,0.3793524,-0.090647675,0.21429387,0.30869526,-0.11300063,0.2335287,0.24517876,-0.12703036,0.1168478,0.5168384,-0.078818046,0.105645314,0.422854,-0.10031411,0.09868625,0.36392212,-0.10777775,0.09725459,0.30776545,-0.11253239
பு,131,0.19130296,0.59629285,2.3474959e-07,0.24681392,0.59285843,-0.022835106,0.29903954,0.556893,-0.041966613,0.33002195,0.51840085,-0.059850823,0.3120304,0.48359805,-0.076101385,0.28193152,0.4225057,-0.0344843,0.33192915,0.36254218,-0.053145967,0.37491482,0.33148608,-0.06211536,0.40474653,0.30921024,-0.07078347,0.25192016,0.41634056,-0.041964993,0.30120814,0.3929954,-0.07941842,0.30423963,0.46209434,-0.09115357,0.29542622,0.51315683,-0.092628516,0.22179908,0.42531064,-0.05175595,0.26328343,0.4142756,-0.08717823,0.28948152,0.48476323,-0.09382606,0.29882863,0.5340841,-0.09370288,0.19137685,0.4433321,-0.06318678,0.19849318,0.38689914,-0.0897093,0.20709544,0.3465167,-0.10137806,0.21161819,0.2987959,-0.10994312
வோ,197,0.15990049,0.9001146,3.4837083e-07,0.22826064,0.8730482,-0.030740794,0.29164913,0.7905756,-0.049009126,0.3414736,0.7200088,-0.066628024,0.39095363,0.67343795,-0.08350093,0.26579827,0.6610851,-0.03635547,0.28614432,0.55718076,-0.07831119,0.3104883,0.57740456,-0.104539864,0.3245506,0.62589616,-0.11638836,0.22392052,0.6454298,-0.045368683,0.24514815,0.5139219,-0.072643965,0.26095518,0.42501318,-0.09385066,0.27274016,0.34676737,-0.10849974,0.17404783,0.65909016,-0.060739253,0.19266117,0.5375321,-0.09211941,0.20404758,0.44978625,-0.11537742,0.21579787,0.374051,-0.13036153,0.11752778,0.6966135,-0.07815181,0.10067308,0.6061598,-0.10877615,0.08987859,0.5425565,-0.12267227,0.084465176,0.47979382,-0.1304147
ல்,25,0.09188178,0.47162068,-7.5497115e-07,0.16442548,0.47064334,-0.02794579,0.23587097,0.42840528,-0.04571833,0.29329818,0.39700466,-0.064308934,0.34628668,0.3943786,-0.07789099,0.21871686,0.31096083,-0.029391753,0.25293103,0.3130501,-0.063669585,0.22322896,0.37253124,-0.07579489,0.19964205,0.40660754,-0.07714906,0.18048513,0.28882137,-0.032091506,0.21516004,0.29111955,-0.073860615,0.19205087,0.3636736,-0.0819365,0.17502475,0.40031028,-0.07836498,0.13919172,0.27800852,-0.03973653,0.16816704,0.2660937,-0.082838915,0.16039148,0.34237954,-0.083313435,0.15175006,0.3864839,-0.07138019,0.09831314,0.27453876,-0.049057357,0.107435055,0.19953802,-0.07072135,0.11370483,0.1534057,-0.07221583,0.12097831,0.10302578,-0.0684989
ம,139,0.71105313,0.49732342,3.4833246e-07,0.66710454,0.48923513,-0.017142385,0.63824576,0.47812223,-0.042037826,0.6329918,0.5087913,-0.06100466,0.6520718,0.5452522,-0.08233137,0.6998445,0.3750722,-0.09286562,0.67404026,0.38612902,-0.12360469,0.65339005,0.43047053,-0.13598068,0.6474811,0.45166126,-0.13999295,0.74608177,0.40027714,-0.094665535,0.70491475,0.48678064,-0.12345913,0.6785935,0.523081,-0.11926893,0.6716205,0.51774067,-0.115507945,0.77613467,0.44534406,-0.092508934,0.7295155,0.5436575,-0.11677154,0.7029646,0.5627531,-0.10067819,0.6921566,0.54681647,-0.08612426,0.7952656,0.49298865,-0.09013688,0.76116997,0.56265104,-0.104291104,0.7325536,0.5739627,-0.090333834,0.7166354,0.5586678,-0.07891473
பூ,132,0.6849754,0.83419716,5.794992e-07,0.60658973,0.7764818,-0.035052028,0.5544369,0.6735067,-0.04568479,0.5206567,0.5760306,-0.05102055,0.49549824,0.50198877,-0.055687603,0.6253789,0.57131547,-0.04443158,0.63102263,0.44302157,-0.07475954,0.6410563,0.36851364,-0.09642898,0.6534964,0.30498105,-0.11141372,0.6733002,0.5752664,-0.048937324,0.6829117,0.4438302,-0.075568944,0.69229615,0.35578573,-0.0960777,0.703183,0.28266534,-0.1108841,0.717955,0.60389465,-0.057488814,0.735788,0.49258366,-0.094903305,0.73636776,0.41244426,-0.12060421,0.72839564,0.34422398,-0.13723211,0.7538069,0.6554049,-0.067622334,0.7745322,0.6017025,-0.10338073,0.754435,0.6261188,-0.11375644,0.7304199,0.6595359,-0.11980027
த,103,0.4355179,0.60075736,5.722822e-07,0.48118111,0.57251626,-0.026719876,0.5077028,0.48368317,-0.033785295,0.53327817,0.4045709,-0.03751471,0.5645645,0.34863782,-0.043424185,0.46337894,0.37287357,-0.025130333,0.46673018,0.27549836,-0.035787217,0.46814832,0.21252565,-0.045076523,0.46940556,0.15461169,-0.053453986,0.42471385,0.37221292,-0.026911102,0.41332343,0.26324153,-0.034760706,0.4090879,0.19455104,-0.048988774,0.40794966,0.13279265,-0.060016043,0.39190176,0.3986438,-0.030643443,0.37181598,0.31069076,-0.05446425,0.36429814,0.25262588,-0.07847978,0.35913253,0.19937238,-0.09503066,0.36469725,0.4448826,-0.035231527,0.3583069,0.42152807,-0.06498972,0.3718469,0.46164864,-0.07563786,0.38590568,0.5021558,-0.0807854
ல,175,0.64605665,0.6189082,-2.4168767e-07,0.59170157,0.5995234,-0.030573085,0.54574347,0.5631908,-0.05784535,0.530854,0.52678895,-0.08473156,0.55758286,0.518283,-0.11028506,0.57493424,0.4101655,-0.0459356,0.5576085,0.31776997,-0.07881909,0.5473503,0.26250464,-0.10021614,0.54338884,0.2159863,-0.116913274,0.62249815,0.40669474,-0.04908716,0.5769808,0.438153,-0.08708947,0.5723434,0.49738386,-0.09331329,0.5860214,0.5157206,-0.09229177,0.66121596,0.43592104,-0.055628784,0.610665,0.49412844,-0.08363304,0.6040445,0.53809637,-0.06948341,0.6163362,0.5414591,-0.05627058,0.69131774,0.47957504,-0.06695903,0.64587235,0.5324924,-0.083949156,0.63819,0.5644064,-0.07431535,0.64917064,0.56461275,-0.06323939
தெ,109,0.14166139,0.63741934,4.1725912e-07,0.22848576,0.6047383,-0.04235452,0.2916517,0.52539206,-0.06658974,0.3382759,0.453285,-0.08729289,0.3892036,0.39526418,-0.11239838,0.23037243,0.392949,-0.06941224,0.2420076,0.2840153,-0.106041946,0.24829662,0.21794213,-0.13080233,0.25480944,0.1545424,-0.1501831,0.17569187,0.38903424,-0.07525394,0.1762453,0.27895835,-0.109066606,0.17879057,0.2076875,-0.13547938,0.18222015,0.13742551,-0.15634805,0.1258626,0.42025203,-0.08395642,0.103257686,0.3233749,-0.12576653,0.09839155,0.26119873,-0.15477039,0.09921002,0.1997028,-0.17625172,0.08412704,0.47566652,-0.09477504,0.05244203,0.44517913,-0.1407849,0.05539237,0.4505679,-0.1618032,0.06538862,0.45365694,-0.17510243
னோ,245,0.2011492,0.69404626,6.274014e-07,0.24764524,0.6896697,-0.04329143,0.2756408,0.66201156,-0.06981946,0.22916672,0.6340089,-0.09446371,0.17836837,0.60827345,-0.11871412,0.27509466,0.5050595,-0.059396543,0.30224386,0.40334505,-0.09202527,0.32077006,0.3421893,-0.11162614,0.33241698,0.28127742,-0.1244031,0.2281241,0.49010736,-0.060011923,0.2164546,0.39927047,-0.101274505,0.21247995,0.33261597,-0.12440441,0.20902114,0.26785696,-0.13454178,0.18877313,0.5078155,-0.06329173,0.18953802,0.5400054,-0.10836565,0.20219727,0.5965936,-0.11833547,0.21032803,0.6184973,-0.11298174,0.15772888,0.54013926,-0.07025304,0.16613328,0.5867292,-0.09922753,0.1801611,0.6249131,-0.099578254,0.19110227,0.63734543,-0.09255025
ஙெ,49,0.18387765,0.54227024,-5.17029e-07,0.23234916,0.5191508,-0.039514333,0.27577952,0.48532125,-0.07037901,0.26057917,0.44935125,-0.0974568,0.21059816,0.44693062,-0.12010813,0.23721524,0.31660378,-0.05232915,0.26605946,0.36083284,-0.08786452,0.2573286,0.41857976,-0.109321356,0.24020071,0.4277461,-0.12138687,0.19026956,0.3268579,-0.052355394,0.2191754,0.3722644,-0.08636614,0.22358862,0.42433438,-0.10038784,0.21596462,0.43386263,-0.1086336,0.15004383,0.35828552,-0.056078926,0.17255022,0.38177118,-0.09271124,0.1917293,0.4368263,-0.09835936,0.19353612,0.46308592,-0.09678388,0.11753603,0.39706528,-0.062213346,0.10743996,0.35881677,-0.08356716,0.0908879,0.3254589,-0.08676323,0.06808482,0.28570384,-0.08681792
நூ,120,0.15875427,0.5150638,2.5642265e-07,0.21388006,0.5075636,-0.027245633,0.26278096,0.50155354,-0.058566358,0.2845733,0.51342595,-0.09021084,0.26220167,0.5346769,-0.1204039,0.24162108,0.37514168,-0.07754889,0.25495654,0.29451165,-0.12278282,0.25913194,0.22578976,-0.15158397,0.25901854,0.16455401,-0.17132488,0.18542294,0.3618031,-0.084828205,0.23185603,0.47170132,-0.12646534,0.23532179,0.49274707,-0.13079035,0.22828612,0.48502648,-0.13153422,0.14231843,0.40032578,-0.09358314,0.19969864,0.5349509,-0.12350492,0.20972171,0.53570217,-0.10901564,0.2070677,0.51224816,-0.09659057,0.11046135,0.4503558,-0.106942914,0.16354759,0.5524039,-0.12595916,0.16769858,0.5550872,-0.11477744,0.16116172,0.5355841,-0.10320232
ஙௌ,54,0.76526636,0.6059038,1.0778985e-07,0.7181055,0.5869888,-0.0297471,0.68532497,0.5179049,-0.050557896,0.71455824,0.4575595,-0.07069192,0.7586889,0.41743636,-0.08844956,0.68584335,0.38777736,-0.046541743,0.66559553,0.26494712,-0.07874598,0.6606671,0.1850966,-0.09994695,0.65054935,0.11676997,-0.1177128,0.73063636,0.38136,-0.047635153,0.70503557,0.3462056,-0.09686627,0.71521074,0.43216082,-0.10262281,0.7243991,0.482018,-0.09807732,0.7728513,0.39256305,-0.052569948,0.75490505,0.37158063,-0.09706358,0.7474782,0.4400812,-0.08329623,0.74849737,0.487686,-0.063427806,0.81188315,0.4105635,-0.060916193,0.83834,0.3336717,-0.09906537,0.8582584,0.27989596,-0.104008794,0.8770429,0.22638051,-0.10038193
கி,33,0.7301234,0.6240003,9.0096154e-07,0.6908475,0.6247518,-0.022734027,0.6509877,0.5841336,-0.040657483,0.6735041,0.5482785,-0.05817559,0.7225406,0.53112906,-0.07685986,0.67096335,0.46205077,-0.046690963,0.66288924,0.38122675,-0.07700461,0.6586954,0.3183272,-0.096751556,0.65875083,0.26637745,-0.10974308,0.70626205,0.44880658,-0.054445565,0.698205,0.36067265,-0.08446388,0.69276816,0.30130824,-0.10148517,0.6916214,0.24559781,-0.10964089,0.7416593,0.46524808,-0.06295622,0.72850895,0.46919024,-0.09192603,0.7150043,0.5186869,-0.09506266,0.7117561,0.53969103,-0.08958658,0.7716385,0.5017873,-0.07377256,0.750589,0.52050626,-0.09603418,0.73468924,0.5494973,-0.09451849,0.729578,0.5633148,-0.087966315
