class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
ய,151,-0.8099553,0.55461735,1.2466563,-0.8502099,0.5330246,0.9439402,-0.9735895,0.61180085,0.8278392,-1.2772251,0.54134756,0.7629935,-1.5441707,0.6560588,0.5982083,-0.759866,0.5128598,0.20280099,-0.6411372,0.17120881,0.39736903,-0.5490936,-0.14172517,0.38729617,-0.45565107,-0.30881757,0.32374266,-0.73425615,0.4247864,-0.019509412,-0.685908,-0.14353342,0.35209784,-0.63217366,-0.48857206,0.18271805,-0.56774116,-0.606908,-0.009601039,-0.72335696,0.38427892,-0.13671069,-0.7463126,-0.27268288,0.32250145,-0.7519056,-0.71104133,-0.025967952,-0.73208964,-0.8859073,-0.33026007,-0.74171036,0.4146029,-0.19603048,-0.79132503,-0.10513804,0.022380251,-0.8188737,-0.42451304,-0.13661475,-0.8265743,-0.5869585,-0.28744635
நே,122,1.5195849,-0.5273847,0.94439226,1.497564,-0.6088261,-0.36045483,1.3956945,-0.6314646,-0.22164753,1.1689044,-0.71879554,-0.05200742,0.8440108,-0.74384636,-0.030427318,1.4702097,-0.5017353,-0.6540863,1.3614004,-0.7430183,-0.45146802,1.268605,-0.90164125,-0.3609852,1.1744744,-0.95698184,-0.3535361,1.483125,-0.54569453,-0.6323884,1.5320137,-0.98263794,-0.36455506,1.5343133,-1.1396198,-0.44040722,1.5175682,-1.1386098,-0.5416219,1.4808745,-0.55946845,-0.55563307,1.5667058,-0.90228146,-0.45833126,1.6306055,-1.2542987,-0.8509192,1.6694331,-1.3638456,-1.1245589,1.4770936,-0.5327328,-0.40950322,1.5694219,-0.5232499,-0.7258532,1.6387616,-0.46561074,-1.0130516,1.676526,-0.32607025,-1.1736547
ன்,30,1.7688838,0.71517855,-1.4631919,1.9940072,0.2086613,-2.655885,2.0989966,0.043337334,-3.2478623,1.8738015,0.6310941,-3.323906,1.6071144,1.4479792,-3.2267632,2.5098405,1.0851692,-2.4129946,2.0149035,1.2184016,-2.229775,1.894724,1.182593,-2.0752165,2.0579858,1.1609974,-2.0653656,2.1659782,1.9067869,-2.1462326,1.5793281,1.6553161,-1.7984523,1.4671096,1.306569,-1.4139496,1.5977781,1.191146,-1.2793418,1.866863,2.4319208,-1.873101,1.393344,2.0513916,-1.6147362,1.3210374,1.5871141,-1.0244625,1.422079,1.3677768,-0.7144244,1.6301385,2.6939428,-1.6760224,1.2955521,2.413652,-1.4783388,1.2085335,2.014221,-1.121358,1.2267118,1.7743303,-0.87979424
தோ,113,-0.75111145,-0.4555676,0.39831424,-0.72565335,-0.4008427,-0.7891817,-0.62163496,-0.37619758,-0.7673584,-0.4567957,-0.39130157,-0.6427817,-0.1989422,-0.4829416,-0.6601903,-0.72494864,-0.03481334,-1.5223086,-0.71459687,-0.3140138,-1.2915502,-0.6729865,-0.52101904,-1.2217948,-0.60253584,-0.60464174,-1.270907,-0.7337398,-0.023840584,-1.5087433,-0.87196887,-0.38804552,-1.4191133,-0.94549656,-0.595576,-1.6527855,-0.9695763,-0.6526191,-1.8525137,-0.72794056,-0.043615628,-1.3731167,-0.83476657,-0.39467934,-1.4037955,-0.9235467,-0.72308064,-1.7971774,-0.9874531,-0.8551434,-2.0272226,-0.710618,-0.076293126,-1.1262231,-0.7794431,-0.1246881,-1.4055772,-0.8178301,-0.14973703,-1.7400277,-0.8474934,-0.13834776,-1.9480562
வா,188,-0.7837745,-0.21491869,0.08456372,-0.72740567,-0.12625277,-0.33683622,-0.5358138,-0.073789336,-0.22072457,-0.29939297,-0.15945724,-0.12957379,-0.01763104,-0.21220624,-0.024347108,-0.6189242,-0.35723194,-0.3926556,-0.6426022,-0.5264577,-0.5668549,-0.6382297,-0.010442607,-0.5298656,-0.64241356,0.4261602,-0.39917114,-0.6564294,-0.504444,-0.43222782,-0.65980405,-1.0474128,-0.33177194,-0.63591623,-1.2066519,-0.44869715,-0.6085753,-1.244225,-0.5594123,-0.68678325,-0.5911071,-0.50965303,-0.73701006,-1.2026389,-0.30632126,-0.7453149,-1.5287454,-0.5723675,-0.72222495,-1.620878,-0.7812908,-0.7217056,-0.60065097,-0.56726056,-0.7930007,-1.0125778,-0.3248433,-0.84427017,-1.2394584,-0.40893948,-0.868036,-1.3378109,-0.523859
ந,115,-0.88462585,-0.84143424,0.50854254,-0.8734977,-0.8625657,0.2443273,-0.8784052,-0.4063361,-0.5778333,-0.87886333,0.1973147,-1.0396478,-0.98550564,0.54190767,-1.2682384,-0.7522441,-0.56004274,-1.3420935,-0.8234239,-0.66114,-1.504583,-0.8397423,-0.92042416,-1.6264386,-0.8315135,-1.0225742,-1.7269318,-0.8194243,-0.61223704,-1.5509553,-0.67534775,0.4591157,-1.5071341,-0.6560787,0.5423779,-1.0984509,-0.6576333,0.5477186,-0.8118028,-0.8301198,-0.43491355,-1.7091111,-0.64124805,0.67003876,-1.3314645,-0.60315555,0.52604604,-0.66240084,-0.61593956,0.3617025,-0.28101623,-0.8095363,-0.2820338,-1.861168,-0.60280865,0.6452972,-1.4684342,-0.5574793,0.6153403,-1.0219474,-0.5551576,0.49582672,-0.6963083
டா,80,-0.9094623,-0.67480004,0.009159655,-0.9969043,-0.6958301,-0.036041792,-0.99814993,-0.8223899,-0.13307929,-0.8326809,-0.8656624,-0.21422495,-0.5091046,-0.80088747,-0.2906517,-0.99573,-0.85166854,0.089821614,-1.0926261,-0.9589067,0.15767737,-1.1371729,-1.1113249,0.22942092,-1.1427746,-1.148882,0.21430498,-0.99037635,-0.8560814,0.19743979,-0.9870616,-0.27251014,0.20596825,-0.98867005,0.16785593,0.57231706,-0.9943738,0.23697138,0.78174514,-0.98259664,-0.84721404,0.27037248,-0.95896834,-0.34382352,0.25359526,-0.9534553,-0.035894807,0.7194622,-0.9612434,-0.012444495,0.91033924,-0.98051155,-0.8643373,0.2978244,-0.9376092,-0.5356533,0.35298198,-0.8894137,-0.1702716,0.66647905,-0.86638886,-0.03298243,0.838933
உ,4,-0.76461506,1.0224348,0.6546893,-0.99607295,0.4709014,-1.7295434,-0.86408067,0.65368253,-3.4707165,-0.36166745,1.5658774,-3.874631,-0.07052277,2.3764646,-4.054765,-1.2586937,2.2571807,-6.127504,-0.5853609,2.1721683,-5.4487023,-0.628648,1.96752,-4.6573553,-0.82785535,1.9247139,-4.096216,-0.96572316,3.1670277,-6.070731,-0.2927485,2.374751,-5.143682,-0.3668735,1.8345772,-3.8265226,-0.56900215,1.7201676,-3.0028498,-0.6912073,3.562711,-5.6595235,-0.12566842,2.6383204,-4.0142517,-0.206143,1.9638703,-2.3331263,-0.38282046,1.7112117,-1.4683709,-0.45692426,3.592284,-5.078028,-0.08955925,2.9259713,-3.3113825,-0.106353186,2.4226117,-2.0855474,-0.19868182,2.1911407,-1.5211425
தி,105,-0.7600577,-0.8955699,-0.124050975,-0.8055492,-0.5829583,-1.0651504,-0.6554795,-0.34052816,-0.790105,-0.4498395,-0.2818864,-0.52321935,-0.20371422,-0.3935256,-0.4557895,-0.54765856,0.20529425,-1.0452209,-0.55873215,0.34687296,-0.94380516,-0.6164106,0.28460997,-1.0116832,-0.62400943,0.26592368,-1.0871426,-0.5081662,-0.045554396,-0.7949853,-0.49250385,-0.30513802,-0.8074382,-0.50722736,-0.48306853,-1.2133765,-0.50491804,-0.48011246,-1.5186182,-0.48579076,-0.3965248,-0.490156,-0.4535432,-0.66130924,-0.604652,-0.4158519,-0.8974175,-1.212868,-0.37590858,-0.9052559,-1.5858994,-0.47706035,-0.7338182,-0.119506,-0.42545113,-0.78939545,-0.34375858,-0.37954488,-0.8066514,-0.7862134,-0.32253072,-0.74682647,-1.1485868
ழா,200,1.5631297,1.4789324,-1.2643726,1.4381504,1.2272485,1.0506157,1.3375361,0.68423164,1.2503198,1.1050898,0.28252637,1.1961969,0.77997446,-0.020486856,1.107722,1.5415281,0.71981525,0.8363335,1.6811792,0.14493535,0.66595453,1.775894,-0.26422322,0.5557236,1.8549138,-0.45582032,0.45794198,1.5973778,0.7312878,0.6501525,1.4955273,1.0721793,0.2803624,1.3945789,1.3059651,0.36764127,1.3620168,1.378707,0.49053782,1.6068673,0.88440937,0.44693843,1.4788547,1.2801989,0.2661711,1.4065245,1.3978806,0.6098627,1.3771002,1.3690349,0.82660925,1.6003959,1.0453852,0.22508328,1.5002123,1.3564969,0.21242557,1.3952999,1.5070882,0.44530433,1.323363,1.5333852,0.6629178
பி,129,-0.6733951,1.4469936,-0.46743333,-0.656372,1.4084779,-0.08238057,-0.6688296,1.2417262,-0.1431446,-0.72468174,0.9104863,-0.24967699,-0.9319471,0.6496059,-0.32482144,-0.5641591,0.8514763,0.13819635,-0.5410926,0.18787995,0.12986062,-0.5017166,-0.25646538,0.17455319,-0.47685695,-0.4923981,0.19656007,-0.6391332,0.89885175,0.10122615,-0.66108036,0.6154395,-0.5665879,-0.6069517,1.1165502,-0.5337346,-0.553298,1.3565726,-0.22507474,-0.68552846,0.8739103,0.070916325,-0.7067732,0.52743137,-0.43122357,-0.62369025,0.95408523,-0.15940355,-0.5577984,1.2108105,0.23291804,-0.7230257,0.81357855,0.0255293,-0.7958406,0.16208422,-0.106711395,-0.83740973,-0.2092145,-0.06624706,-0.8569833,-0.47480944,0.04438731
ச,55,-0.31704676,0.88614047,0.4804856,-0.2282486,0.81075263,0.22890545,-0.04581458,0.677304,-0.029253842,0.19185835,0.66583204,-0.28788513,0.09378823,0.66890246,-0.39436397,-0.31525472,0.42194828,0.27315712,-0.18410422,0.3999763,-0.43015164,-0.03747683,0.8186651,-0.7942857,0.036907546,1.0963624,-0.84601986,-0.3737073,0.40154064,-0.21137176,-0.4319247,-0.33973503,-0.35044357,-0.4212495,-0.6991714,-0.68281937,-0.4225862,-0.87393636,-0.88526964,-0.42697313,0.4695773,-0.8425364,-0.54542387,-0.3917261,-0.8277968,-0.622634,-0.88077164,-1.2803463,-0.6717951,-1.1323588,-1.488788,-0.45814878,0.61688596,-1.4153383,-0.5608686,0.04600564,-1.2837706,-0.64263636,-0.34108984,-1.4618804,-0.6990956,-0.6107131,-1.5585842
னொ,244,1.997065,-0.73539174,-1.1696284,2.1684957,-0.7554323,-0.24659294,2.4251,-0.8441357,-0.14558588,2.7639716,-0.8357804,-0.024795951,2.9431663,-0.6516233,0.13143821,2.0821574,-0.57823974,0.21163726,2.151552,-0.38368776,0.22247519,2.2414753,0.032800946,0.22308098,2.278301,0.27022356,0.30088812,1.9458884,-0.6648764,0.56548685,1.9814465,-0.49266285,0.46734986,2.0324461,-0.042804424,0.46709436,2.027198,0.17561798,0.5416026,1.8715519,-0.88794416,0.92548466,1.9079192,-0.86634934,0.8422026,1.935798,-0.46199787,0.7975112,1.9217347,-0.18636669,0.8284496,1.8372382,-1.1820656,1.2468343,1.8675823,-1.5487214,1.2777196,1.9197018,-1.6749475,1.1711841,1.9413083,-1.7128651,1.0949488
ளு,215,-0.40539855,-0.054869983,-1.268203,-0.20510468,0.049088184,-0.7496499,0.0823302,-0.086185805,-0.7787416,0.3401093,-0.22380476,-0.72885495,0.6788896,-0.32709953,-0.7109894,-0.24586238,-0.16542852,-1.2199019,-0.31667742,-0.12883133,-1.088206,-0.36507964,-0.27565154,-1.0666571,-0.4067065,-0.3146407,-1.1147295,-0.41471058,-0.26135254,-1.1442475,-0.44285023,0.6504372,-1.1123499,-0.383416,0.8202824,-1.0455385,-0.3305327,0.83176565,-1.0698543,-0.51974756,-0.16326024,-1.0248789,-0.5168738,0.52371305,-1.0881875,-0.44326752,0.6904261,-0.9178765,-0.37904337,0.69665325,-0.84768367,-0.56487596,-0.029418763,-0.8880222,-0.6368734,0.03166272,-1.0752566,-0.6748122,-0.072821945,-1.1362641,-0.7083333,-0.17642973,-1.1636364
யோ,161,-0.5157976,0.29717836,0.87434906,-0.48696363,0.26722273,0.90133715,-0.47049838,0.2873908,1.0530204,-0.7123499,0.19043456,1.1537415,-0.9727419,0.33695155,1.1276364,-0.31523502,0.28053457,0.7107291,-0.14599678,0.06621257,0.94244295,-0.02298359,-0.16554633,0.93788946,0.09324067,-0.26860514,0.8981476,-0.34717107,0.14762637,0.6548216,-0.25092068,-0.28023735,1.0978938,-0.17306697,-0.555901,1.0212306,-0.104639344,-0.63365656,0.86643934,-0.38023913,0.05096882,0.6410366,-0.38010466,-0.4716035,1.0766965,-0.37365428,-0.87602234,0.68958515,-0.35976824,-1.0327806,0.32677227,-0.4296043,0.039595112,0.6344891,-0.45821592,-0.41529542,0.8131344,-0.47737265,-0.6946571,0.6126905,-0.48882356,-0.810813,0.40980786
வா,188,-0.44841227,0.53865933,0.5167222,-0.3312268,0.18046688,1.332655,-0.2351303,-0.13761213,0.95564246,-0.023374759,-0.32454965,0.69182837,0.20936738,-0.44998512,0.5768595,-0.46927106,-0.026307654,0.09505757,-0.6107213,-0.41921204,-0.17058998,-0.47395784,-0.15366969,-0.26675466,-0.33130744,0.19115286,-0.277262,-0.5019446,0.09730714,-0.44219136,-0.7089626,-0.631183,-0.61738116,-0.7728304,-0.9386199,-1.0168991,-0.819115,-1.0307852,-1.312866,-0.51088214,0.26838705,-0.90170854,-0.6813134,-0.45027944,-0.67315835,-0.7892469,-0.95756423,-0.84740067,-0.8627198,-1.1586608,-1.0393611,-0.500759,0.44003075,-1.2629015,-0.6264256,-0.0445497,-0.9491692,-0.7077634,-0.3742586,-0.89281315,-0.77312845,-0.59597915,-0.92456007
வ,187,-0.9503019,-0.46732503,-0.06976646,-1.0071098,-0.5695682,-0.5409126,-1.0905272,-0.83235013,-0.16505073,-1.0551554,-1.0178975,0.00761604,-0.8374075,-1.1064024,0.18208057,-1.1682315,-0.77479064,0.6387075,-1.3357362,-0.8440456,0.35715306,-1.329898,-0.30407414,0.21159086,-1.2995229,0.13651854,0.26846543,-1.0916808,-0.7776472,0.8904726,-1.2238426,-1.116687,1.0546454,-1.262348,-1.2030149,0.97670054,-1.2703558,-1.2140757,0.8433848,-1.0414084,-0.80401444,0.97841066,-1.1373483,-1.25229,1.1264526,-1.200078,-1.5188038,0.8198249,-1.228565,-1.589946,0.5436129,-1.0148399,-0.7920943,0.9738556,-1.0953295,-1.187318,1.0803288,-1.1581682,-1.3826828,0.9091601,-1.1946827,-1.4537458,0.73211277
சை,63,-0.84490854,-0.9741528,0.12639752,-0.8931879,-0.8980367,-0.63581127,-0.9161396,-0.6568083,-0.89017344,-0.8333584,-0.35667214,-0.9889848,-0.8134707,-0.084219396,-1.0371822,-0.81959426,-0.67373925,-0.80487514,-0.8680761,-0.40531066,-1.0462518,-0.87031204,0.05140761,-1.1397848,-0.883862,0.36213726,-1.0913227,-0.79191136,-0.66467327,-0.86087596,-0.8717463,-0.8931066,-0.6874176,-0.87951523,-0.9417947,-0.78655475,-0.8792389,-0.93280774,-0.90022093,-0.7908175,-0.67246914,-0.9663304,-0.8776004,-1.0553534,-0.7319893,-0.92893386,-1.2455655,-1.0693848,-0.9574525,-1.3027115,-1.278422,-0.79217553,-0.64940834,-1.0172765,-0.86725307,-0.9030639,-0.8065692,-0.92005473,-1.0077764,-0.98203784,-0.9535612,-1.0450603,-1.1352018
யே,158,1.2171309,0.39327252,1.2709739,1.1669456,0.3339357,0.40766338,1.1346394,0.15046614,0.55553544,0.9914601,-0.0034899553,0.6671224,0.73967546,-0.11952163,0.6383456,1.2244314,0.4486076,0.0020391385,1.2081627,0.0633752,0.21339537,1.1620959,-0.26864365,0.27456656,1.1164714,-0.42766547,0.26390404,1.2618425,0.49935994,-0.08575725,1.3589784,-0.09981379,0.23197824,1.3927189,-0.45687202,0.1663606,1.3945377,-0.57611763,0.059616096,1.2858365,0.5312739,-0.12547083,1.3877554,-0.13780837,0.060495622,1.4407952,-0.5928325,-0.27377516,1.4583211,-0.78742,-0.52605695,1.3051707,0.5664095,-0.09709978,1.4327221,0.15251781,-0.25073215,1.5168421,-0.15363263,-0.51454103,1.5638764,-0.30078074,-0.67736584
ரே,170,1.4346133,-0.43636274,0.49488813,1.413989,-0.32602325,-0.958732,1.3072672,-0.27212918,-0.904067,1.0696393,-0.3407485,-0.76838607,0.7277283,-0.38994887,-0.7668622,1.4387841,0.11377704,-1.3276433,1.3600914,-0.18784094,-1.0694898,1.2826343,-0.45447728,-0.92942256,1.2181673,-0.5918782,-0.9027579,1.4709024,-0.014556583,-1.2470044,1.5133644,-0.5121009,-0.90447915,1.504847,-0.77344483,-0.93402284,1.4886103,-0.8564912,-1.0378741,1.4951146,-0.15060538,-1.1000619,1.5760561,-0.7099059,-0.9044924,1.6168733,-1.0820129,-1.1340066,1.627627,-1.2373646,-1.3169298,1.5239075,-0.25136155,-0.89253163,1.6398113,-0.63538843,-0.99155986,1.7251562,-0.8634441,-1.2073476,1.7718552,-0.9619566,-1.3716515
த்,19,-0.56865114,-0.32364574,0.9704411,-0.5076364,-0.5537369,0.044071678,-0.46400154,-0.7730052,0.24803217,-0.3507465,-0.92748326,0.3695997,-0.13059777,-1.000126,0.34927812,-0.5854815,-0.67490673,-0.121748045,-0.56113595,-0.9836803,0.073160104,-0.5210565,-1.1469388,0.10490753,-0.47272626,-1.1944796,0.049133178,-0.61804986,-0.61456853,-0.19835976,-0.69365615,-1.0408196,-0.0485789,-0.7130139,-1.193476,-0.28915983,-0.7148768,-1.2044883,-0.4969712,-0.6356832,-0.5080864,-0.21187538,-0.72914755,-1.0134075,-0.14079009,-0.7729611,-1.3249658,-0.59208184,-0.7963594,-1.4382637,-0.91615516,-0.64208794,-0.38429102,-0.1642558,-0.67852426,-0.58104706,-0.32588693,-0.67166495,-0.59885365,-0.60543716,-0.6603928,-0.5546536,-0.7973181
யே,158,-0.73077965,1.1458415,1.3000804,-0.7595171,0.89492095,-0.23736212,-0.9217488,0.62936825,-0.07574686,-1.4672111,0.5312479,0.011311793,-1.8453451,0.70685655,-0.03237038,-0.743899,0.40800086,0.104431,-0.7508339,-0.16513501,0.32640696,-0.75616163,-0.5644688,0.29494527,-0.7602655,-0.7448857,0.20164959,-0.80762756,0.36589473,0.063771345,-0.9112883,-0.44344518,0.40659708,-0.96835905,-0.8256913,0.19654304,-0.9873196,-0.9234478,-0.019210191,-0.82884276,0.41078368,0.035819337,-0.9375401,-0.44202468,0.4292748,-1.0127503,-0.97289693,-0.044710726,-1.0513433,-1.1798053,-0.41412893,-0.847487,0.54128075,-0.013345698,-0.8968826,-0.09405581,0.18587628,-0.93872386,-0.5145757,-0.07109694,-0.9584787,-0.74375916,-0.29664537
லௌ,186,-0.7508659,-0.09972216,-1.1863997,-0.6078916,-0.12021345,-1.2255541,-0.43808714,-0.38516468,-0.8300448,-0.35310668,-0.6528996,-0.5107441,-0.12846518,-0.89636683,-0.20875406,-0.70795333,-0.7699538,-0.26641625,-0.78592104,0.21688332,-0.44949314,-0.7847017,0.6547527,-0.45967484,-0.7809511,0.6405167,-0.43705535,-0.80809957,-0.6476438,0.08956249,-0.80589193,0.33178923,0.055075273,-0.7422227,0.6067633,0.16862796,-0.7099329,0.52337366,0.15075201,-0.8485809,-0.51721156,0.35941312,-0.8277042,0.20277618,0.20002379,-0.79083186,0.39453268,0.33423284,-0.7985171,0.26242277,0.3225044,-0.85869855,-0.42144975,0.56527334,-0.8268219,0.008904495,0.40951487,-0.80989796,0.20104125,0.40989053,-0.8371009,0.15571447,0.3873859
டூ,84,1.4180158,-0.87067646,0.9884523,1.3800738,-0.94426876,-0.091793366,1.2629406,-1.0341532,0.045690443,1.014261,-1.1140212,0.2143829,0.6859815,-1.0827144,0.27182737,1.3595042,-0.74957514,-0.64923346,1.290672,-1.0102459,-0.3329192,1.2292649,-1.133942,-0.1401339,1.1573067,-1.1576828,-0.08490077,1.3919281,-0.7869824,-0.60084575,1.5048363,-1.1721681,-0.371433,1.5533212,-1.3073883,-0.42526576,1.5596604,-1.2997913,-0.526689,1.3903828,-0.8223113,-0.4503855,1.52218,-0.92873096,-0.42639995,1.5462497,-1.0219157,-0.748195,1.5314218,-0.98627955,-0.9604208,1.3793528,-0.86200494,-0.22074893,1.4513037,-0.7103215,-0.4732042,1.4598233,-0.41729972,-0.68612164,1.4435372,-0.14599408,-0.8399208
ஏ,7,-0.66041476,-1.1865777,-0.6145361,-0.4698101,-0.82990026,-0.22057371,-0.23271708,0.009975102,-0.5796858,-0.15861225,0.7465653,-0.70297915,-0.36769098,1.1326288,-0.76019806,-0.3684457,-0.017387712,-1.0991474,-0.36081165,1.3888924,-0.9159735,-0.44575855,1.4365264,-0.83672535,-0.54296833,1.2101103,-0.82420576,-0.5070981,0.01910851,-1.1459532,-0.5022668,1.3962389,-0.66079134,-0.53522676,1.0975295,-0.3389985,-0.55356836,0.80395144,-0.33887926,-0.5854297,0.014376647,-1.1187377,-0.5601864,1.2739346,-0.47125226,-0.58625865,0.91433436,-0.07590381,-0.58742183,0.58001196,-0.04786938,-0.61981016,-0.045530714,-1.1218377,-0.55521446,1.0543169,-0.55009186,-0.56104267,0.8831523,-0.25354886,-0.5784308,0.64255583,-0.21381211
தா,104,-0.82375884,-0.81299853,-0.049245488,-0.8032386,-1.1532416,0.42109773,-0.8283573,-1.3986619,0.3707942,-0.860988,-1.4825464,0.23647287,-0.9152632,-1.5549346,0.12900433,-0.91093194,-1.8263785,0.7754511,-1.1222763,-2.1733952,0.50826514,-1.1095794,-1.8485576,0.22394104,-1.0245743,-1.4273401,0.09391498,-0.8666185,-1.6638374,0.58348966,-1.034726,-2.0622454,0.67707056,-1.0558802,-1.8959534,0.32929698,-1.0340126,-1.6676635,0.021970022,-0.8351457,-1.5288736,0.31544015,-0.9574323,-1.9769366,0.53090143,-1.0075094,-2.087648,0.114498824,-1.0176868,-2.008455,-0.2665259,-0.819266,-1.3404566,0.029567191,-0.8268367,-1.6050762,0.17864455,-0.8091789,-1.7007414,-0.0049769455,-0.7780085,-1.6664476,-0.2133001
யி,153,-0.6712035,1.036437,1.5105885,-0.73721987,0.8177662,-0.56858563,-0.89539295,0.6174022,-0.4478515,-1.4250493,0.6804276,-0.3773273,-1.7672637,0.90166336,-0.4305334,-0.77785975,0.35646707,-0.2398394,-0.79403573,-0.1974464,-0.026861297,-0.80560887,-0.5927896,-0.055014834,-0.8224387,-0.7905011,-0.15497111,-0.835591,0.4007294,-0.26647165,-0.97211766,-0.35586926,-0.011478708,-1.0513912,-0.7427268,-0.29372972,-1.0911865,-0.87139314,-0.5219122,-0.83553696,0.50920457,-0.26463732,-0.97647876,-0.31253996,0.021645563,-1.0811683,-0.83809525,-0.45139223,-1.1497388,-1.0702279,-0.7744959,-0.8278707,0.6631457,-0.26820788,-0.88505435,0.041375063,-0.1654317,-0.941008,-0.3772813,-0.42526633,-0.9779116,-0.6069379,-0.623166
ணா,92,1.6522905,-1.2841411,0.22464469,1.711393,-1.2984221,1.0399555,1.75045,-1.0740461,0.41823766,1.7063491,-0.9010096,0.14437209,1.532698,-0.7593052,-0.11163121,1.3582581,-0.14901477,-0.8827764,1.1805876,0.27253184,-0.9255011,0.9659657,0.3506761,-1.0317018,0.7936834,0.43506193,-1.0619305,1.329344,-0.14014141,-1.0980821,1.3626859,0.143943,-0.85952604,1.2979907,0.24431528,-0.55398786,1.2204224,0.3617776,-0.36749125,1.3525525,-0.21454963,-1.1988788,1.3648261,0.085496135,-0.79194933,1.3106859,0.12529811,-0.17923029,1.25727,0.19046538,0.16775231,1.3762988,-0.337511,-1.2033361,1.3301225,0.027204888,-0.8093128,1.2701188,0.16907476,-0.26194984,1.2209808,0.30611306,0.12988964
சை,63,1.280058,-0.11072951,-2.8962064,1.1730613,-0.5835574,0.35318464,1.078274,-1.1835309,0.67629546,0.9362376,-1.4890943,0.8085364,0.68668926,-1.6167854,0.9411,1.5056114,-1.1366628,0.8712665,1.3425481,-0.37569088,0.8055704,1.3227171,0.242996,0.8154224,1.3559401,0.51638967,0.8263378,1.5336769,-0.9008916,0.9108221,1.360916,-0.1678508,0.8861586,1.2909477,0.30017814,0.953796,1.2733905,0.47870687,0.948602,1.5394455,-0.6904782,0.90510195,1.3947752,-0.13468415,0.8272596,1.3292528,0.18818188,0.9818903,1.317304,0.28309792,0.99871147,1.5415131,-0.5257056,0.8562119,1.4259374,-0.1597905,0.8637538,1.3301692,0.1512505,0.9949124,1.2850326,0.301414,1.0567334
பா,128,-0.74778205,-0.11752839,-0.32896182,-0.7793659,-0.0877588,0.7641064,-0.77269727,0.008286794,0.49495536,-0.7130376,0.018501455,0.322808,-0.84190416,-0.0053306106,0.17982644,-0.6359533,-0.25321296,0.27370232,-0.48736113,-0.44896147,0.5307764,-0.3609204,-0.59020007,0.64788777,-0.24855557,-0.64532095,0.6482523,-0.6165388,-0.257432,0.07162499,-0.4366585,-0.16697545,0.002833496,-0.39613977,0.25459445,0.009917729,-0.4149083,0.50367594,0.06963473,-0.62344724,-0.29988798,-0.06207872,-0.50402415,-0.25255615,-0.06749291,-0.4223184,0.075540185,-0.108314745,-0.39445814,0.302939,-0.11829333,-0.63807833,-0.3528337,-0.14402777,-0.68473816,-0.6965554,-0.0699874,-0.7047045,-0.8850296,-0.20019494,-0.72165734,-0.96790534,-0.3354071
ர,163,-0.6219075,1.3235277,0.7116755,-0.43789595,1.2963234,-0.53942853,-0.16617244,0.76391023,-0.39223194,0.16153911,0.32147634,-0.50197434,0.4754644,0.0014329421,-0.44753522,-0.46692488,0.6658678,0.19914727,-0.43066877,0.11281115,-0.717503,-0.38467276,0.55481136,-0.98369604,-0.37035668,0.88453585,-0.85899204,-0.57753867,0.6181746,0.0046569137,-0.5416875,-0.18923031,-0.71453387,-0.49529424,-0.6131851,-1.09942,-0.47388893,-0.8238026,-1.159584,-0.6742888,0.6575412,-0.33443883,-0.6230514,0.3392791,-1.3569435,-0.5485143,0.88031197,-1.2854141,-0.49318597,1.1883482,-0.7950427,-0.75161505,0.7410454,-0.64454,-0.6771651,0.7038037,-1.1741395,-0.5653508,1.1399082,-0.86495566,-0.485684,1.421494,-0.39219147
தௌ,114,-0.8790487,-0.372807,1.4187112,-0.9217338,-0.34389818,-0.7677552,-0.9289955,-0.45976138,-0.35612166,-0.80010504,-0.59519994,-0.045387637,-0.51341295,-0.6779997,0.023915049,-0.9337567,-0.40133297,-0.40226135,-0.87321025,-0.55788666,-0.15865609,-0.79587746,-0.7229825,-0.14337601,-0.6867485,-0.79103357,-0.21365502,-0.9073852,-0.4509536,-0.31846607,-0.9772525,-0.78224945,-0.051749274,-0.9912957,-0.9367321,-0.28716028,-0.95849365,-0.9542754,-0.5178242,-0.89205843,-0.45478335,-0.19695033,-0.98903614,-0.8313994,-0.26073352,-1.0633271,-1.055479,-0.7564215,-1.0876764,-1.1167399,-1.0981522,-0.8881898,-0.41064182,-0.040551282,-0.95047766,-0.4021729,-0.43195,-0.9566754,-0.103619315,-0.69407725,-0.92279553,0.1852936,-0.85607517
